OrderID,CustomerID,ProductCategory,Quantity,Price,ShippingCost,OrderDate,DeliveredOnTime
1,1102,Home,1,128.51,31.59,2023-01-01,False
2,1435,Clothing,4,55.62,6.37,2023-01-02,True
3,1860,Clothing,4,449.64,6.68,2023-01-03,True
4,1270,Clothing,5,451.2,42.02,2023-01-04,True
5,1106,Home,7,320.22,21.21,2023-01-05,False
6,1071,Clothing,7,176.12,10.72,2023-01-06,False
7,1700,Books,4,181.11,28.5,2023-01-07,False
8,1020,Home,7,365.72,,2023-01-08,True
9,1614,Books,3,449.58,14.71,2023-01-09,True
10,1121,Home,6,444.67,33.03,2023-01-10,False
11,1466,Clothing,2,392.14,8.84,2023-01-11,False
12,1214,Books,9,324.6,7.33,2023-01-12,True
13,1330,Home,5,51.23,28.91,2023-01-13,False
14,1458,Electronics,6,89.2,29.33,2023-01-14,False
15,1087,Clothing,4,450.29,33.68,2023-01-15,True
16,1372,Home,7,307.15,37.67,2023-01-16,False
17,1099,Electronics,9,14.51,48.91,2023-01-17,True
18,1871,Home,7,59.72,28.23,2023-01-18,True
19,1663,Electronics,1,335.12,,2023-01-19,True
20,1130,Clothing,1,12.48,40.78,2023-01-20,True
21,1661,Books,9,88.8,17.19,2023-01-21,True
22,1308,Electronics,9,278.88,24.75,2023-01-22,True
23,1769,Home,4,349.03,8.53,2023-01-23,True
24,1343,Clothing,9,329.46,6.14,2023-01-24,False
25,1491,Electronics,3,119.89,48.32,2023-01-25,True
26,1413,Home,7,358.97,42.62,2023-01-26,True
27,1805,Home,6,126.25,36.32,2023-01-27,False
28,1385,Home,8,169.45,23.4,2023-01-28,False
29,1191,Electronics,9,375.78,12.8,2023-01-29,False
30,1955,Electronics,5,328.32,12.04,2023-01-30,True
31,1276,Electronics,1,426.12,16.26,2023-01-31,False
32,1160,Books,3,,29.72,2023-02-01,True
33,1459,Electronics,8,288.47,37.16,2023-02-02,True
34,1313,Electronics,6,55.9,34.71,2023-02-03,True
35,1021,Electronics,8,190.18,17.6,2023-02-04,True
36,1252,Books,9,139.95,47.97,2023-02-05,False
37,1747,Electronics,4,129.55,38.21,2023-02-06,False
38,1856,Home,1,486.78,29.95,2023-02-07,True
39,1560,Electronics,1,202.62,32.53,2023-02-08,True
40,1474,Home,4,447.1,23.88,2023-02-09,True
41,1058,Home,7,319.26,16.15,2023-02-10,False
42,1510,Home,2,399.46,21.02,2023-02-11,True
43,1681,Books,3,256.29,39.1,2023-02-12,True
44,1475,Books,1,292.68,5.65,2023-02-13,False
45,1699,Books,5,251.33,10.22,2023-02-14,False
46,1975,Electronics,1,105.67,7.07,2023-02-15,True
47,1782,Home,8,364.0,6.83,2023-02-16,False
48,1189,Books,1,147.58,43.5,2023-02-17,False
49,1957,Books,1,21.91,36.66,2023-02-18,True
50,1686,Electronics,2,326.28,26.34,2023-02-19,False
51,1957,Books,2,96.78,9.4,2023-02-20,True
52,1562,Electronics,6,470.82,27.12,2023-02-21,False
53,1875,Clothing,7,477.43,26.31,2023-02-22,True
54,1566,Books,5,458.28,12.79,2023-02-23,True
55,1243,Clothing,1,191.38,24.52,2023-02-24,True
56,1831,Electronics,1,17.57,22.93,2023-02-25,False
57,1504,Home,3,464.88,32.71,2023-02-26,True
58,1130,Books,2,219.81,33.58,2023-02-27,False
